ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2939917,52755,30,5901,625,0.0,4.1,6095,0,30006,30006,0,2903,1537254,4.33,4.4,5.0
2939922,63466,26,6099,609,0.0,4.11,6152,0,30004,30004,0,2934,1568092,4.33,4.41,5.0
2939933,73204,31,5922,590,0.0,4.12,6141,0,30002,30002,0,2966,1627956,4.34,4.43,5.0
2939935,25648,48,6146,1335,0.0,3.89,6128,0,30004,30004,0,2934,1544292,4.33,3.88,5.0
2939945,73520,25,6690,599,0.0,4.12,6896,0,30003,30003,0,2966,1579484,4.34,4.42,5.0
2939970,74874,30,6023,657,0.0,4.1,6115,0,30004,30004,0,2903,1662854,4.33,4.37,5.0
2939994,72468,29,5960,589,0.0,4.12,6110,0,30005,30005,0,2903,1572282,4.33,4.43,5.0
2939999,43852,48,5908,922,0.0,4.02,6089,0,30003,30003,0,2966,1576420,4.34,4.17,5.0
2940029,42988,27,6069,667,0.0,4.09,6147,0,30006,30006,0,2934,1597584,4.33,4.37,5.0
2940052,39424,22,5930,690,0.0,4.09,6122,0,30004,30004,0,2934,1540092,4.33,4.35,5.0
2940089,58180,30,6012,643,0.0,4.1,6109,0,30004,30004,0,2903,1556892,4.33,4.38,5.0
2940095,50036,29,6046,677,0.0,4.09,6110,0,30006,30006,0,2903,1531910,4.33,4.36,5.0
2940109,52859,31,5983,675,0.0,4.09,6101,0,30005,30005,0,2903,1582982,4.33,4.36,5.0
2940112,72522,26,5926,602,0.0,4.12,6123,0,30003,30003,0,2966,1620804,4.34,4.42,5.0
2940132,55573,28,6076,630,0.0,4.11,6137,0,30003,30003,0,2934,1561092,4.33,4.39,5.0
2940153,43543,28,5997,707,0.0,4.08,6090,0,30019,30019,0,2903,1553342,4.33,4.34,5.0
2940209,50192,27,6083,643,0.0,4.1,6142,0,30003,30003,0,2934,1590544,4.33,4.38,5.0
2940286,52769,21,5941,780,0.0,4.06,6096,0,30003,30003,0,2934,1545692,4.33,4.28,5.0
2940294,46978,29,6033,1158,0.0,3.94,6012,0,30006,30006,0,2903,1538238,4.33,4.01,5.0
2940301,52486,27,6069,631,0.0,4.1,6128,0,30002,30002,0,2903,1587198,4.33,4.39,5.0
2940308,41198,26,5945,703,0.0,4.09,6127,0,30003,30003,0,2966,1591220,4.34,4.34,5.0
2940309,58133,28,5887,614,0.0,4.11,6107,0,30003,30003,0,2903,1566692,4.33,4.41,5.0
2940328,42582,26,5933,668,0.0,4.1,6121,0,30003,30003,0,2966,1575036,4.34,4.36,5.0
2940331,55560,36,6027,694,0.0,4.08,6118,0,30003,30003,0,2903,1604678,4.33,4.35,5.0
2940336,54981,30,6076,660,0.0,4.09,6123,0,30003,30003,0,2903,1542892,4.33,4.37,5.0
2940357,44023,26,5902,657,0.0,4.1,6101,0,30002,30002,0,2903,1530270,4.33,4.37,5.0
2940360,54707,65,3525,1118,0.0,3.96,3776,0,30003,30003,0,2966,1610092,4.34,4.03,5.0
2940377,56434,28,6002,661,0.0,4.09,6097,0,30009,30009,0,2903,1611492,4.33,4.37,5.0
2940403,47461,27,5931,657,0.0,4.1,6122,0,30002,30002,0,2966,1643692,4.34,4.37,5.0
2940411,51655,31,5980,664,0.0,4.09,6116,0,30003,30003,0,2903,1564286,4.33,4.37,5.0
2940465,57541,72,6907,1266,0.0,3.91,6866,0,30005,30005,0,2934,1564064,4.33,3.93,5.0
2940486,28598,69,5872,1350,0.0,3.89,6047,0,30003,30003,0,2934,1562492,4.33,3.87,5.0
2940487,40656,27,5927,712,0.0,4.08,6118,0,30002,30002,0,2934,1565292,4.33,4.33,5.0
2940491,53621,30,5870,637,0.0,4.1,6105,0,30004,30004,0,2903,1578526,4.33,4.39,5.0
2940524,46800,63,6236,1163,0.0,3.95,6380,0,30003,30003,0,2966,1663292,4.34,4.0,5.0
2940536,57304,64,5852,1140,0.0,3.95,6014,0,30004,30004,0,2966,1625532,4.34,4.02,5.0
2940538,45143,25,6146,655,0.0,4.1,6148,0,30002,30002,0,2966,1565292,4.34,4.37,5.0
2940541,53390,27,6058,700,0.0,4.08,6128,0,30002,30002,0,2934,1547092,4.33,4.34,5.0
2940542,48890,27,5990,657,0.0,4.1,6109,0,30012,30012,0,2903,1534492,4.33,4.37,5.0
2940546,40807,26,5875,738,0.0,4.07,6080,0,30004,30004,0,2903,1557956,4.33,4.31,5.0
2940553,57304,65,5948,1108,0.0,3.96,5910,0,30003,30003,0,2966,1568092,4.34,4.04,5.0
2940569,49922,27,5921,639,0.0,4.1,6132,0,30004,30004,0,2934,1540092,4.33,4.39,5.0
2940574,37882,72,6127,1316,0.0,3.9,6094,0,30004,30004,0,2934,1547092,4.33,3.9,5.0
2940576,35984,22,6102,732,0.0,4.07,6154,0,30003,30003,0,2934,1572292,4.33,4.32,5.0
2940582,40384,26,5940,693,0.0,4.09,6121,0,30002,30002,0,2966,1578532,4.34,4.35,5.0
2940584,28575,72,6553,1424,0.0,3.87,6672,0,30013,30013,0,2934,1569492,4.33,3.82,5.0
2940591,41066,27,6101,704,0.0,4.08,6145,0,30004,30004,0,2934,1600292,4.33,4.34,5.0
2940593,43469,71,5923,1249,0.0,3.92,6078,0,30006,30006,0,2934,1579332,4.33,3.94,5.0
2940599,38959,28,5892,735,0.0,4.07,6090,0,30003,30003,0,2903,1557956,4.33,4.31,5.0
2940600,51033,22,6096,709,0.0,4.08,6136,0,30016,30016,0,2934,1652132,4.33,4.33,5.0
2940602,15360,127,6097,2869,0.0,3.43,5960,0,30004,30004,0,2903,1568622,4.33,2.98,5.0
2940614,41646,25,5908,685,0.0,4.09,6121,0,30004,30004,0,2934,1593292,4.33,4.35,5.0
2940624,36100,27,5933,736,0.0,4.07,6123,0,30003,30003,0,2934,1575092,4.33,4.31,5.0
2940628,33250,25,6089,766,0.0,4.06,6126,0,30003,30003,0,2903,1549892,4.33,4.29,5.0
2940648,34819,28,6010,799,0.0,4.05,6100,0,30013,30013,0,2903,1528126,4.33,4.27,5.0
2940649,42775,70,5911,1270,0.0,3.91,6064,0,30003,30003,0,2934,1590492,4.33,3.93,5.0
2940653,37615,36,5937,783,0.0,4.06,6125,0,30004,30004,0,2966,1575092,4.34,4.28,5.0
2940654,39760,23,6063,706,0.0,4.08,6132,0,30007,30007,0,2934,1552692,4.33,4.34,5.0
2940655,49000,71,6086,1273,0.0,3.91,6229,0,30004,30004,0,2903,1579292,4.33,3.93,5.0
2940656,40320,32,6019,741,0.0,4.07,6109,0,30003,30003,0,2903,1530270,4.33,4.31,5.0
2940662,50064,65,5833,1138,0.0,3.95,6012,0,30004,30004,0,2966,1611492,4.34,4.02,5.0
2940666,45500,63,6107,1105,0.0,3.96,6079,0,30003,30003,0,2966,1596092,4.34,4.04,5.0
2940667,48094,27,6079,662,0.0,4.1,6082,0,30004,30004,0,2966,1642292,4.34,4.37,5.0
2940673,58086,65,5862,1075,0.0,3.97,6035,0,30002,30002,0,2966,1568092,4.34,4.06,5.0
2940675,42119,26,6106,685,0.0,4.09,6140,0,30003,30003,0,2934,1587692,4.33,4.35,5.0
2940680,46457,42,6168,781,0.0,4.06,6155,0,30008,30008,0,2966,1570804,4.34,4.28,5.0
2940682,53307,72,5882,1268,0.0,3.91,6040,0,30002,30002,0,2903,1559732,4.33,3.93,5.0
2940687,45126,25,5884,640,0.0,4.1,6129,0,30002,30002,0,2934,1563892,4.33,4.39,5.0
2940693,29141,65,6104,1256,0.0,3.92,6072,0,30002,30002,0,2966,1583492,4.34,3.94,5.0
2940694,47105,29,5869,649,0.0,4.1,6100,0,30002,30002,0,2903,1569492,4.33,4.38,5.0
2940696,48569,41,6156,819,0.0,4.05,6142,0,30024,30024,0,2966,1573188,4.34,4.25,5.0
2940697,56112,71,6101,1252,0.0,3.92,6061,0,30003,30003,0,2903,1551292,4.33,3.94,5.0
2940703,48392,29,6145,717,0.0,4.08,6336,0,30005,30005,0,2966,1566188,4.34,4.33,5.0
2940707,56822,70,6116,1288,0.0,3.91,6088,0,30002,30002,0,2934,1541492,4.33,3.92,5.0
2940710,55146,72,6100,1225,0.0,3.93,6089,0,30004,30004,0,2934,1591892,4.33,3.96,5.0
2940716,59422,25,5962,611,0.0,4.11,6018,0,30004,30004,0,2903,1582982,4.33,4.41,5.0
2940719,41671,27,5924,649,0.0,4.1,6135,0,30005,30005,0,2934,1558539,4.33,4.38,5.0
2940723,45881,26,6163,768,0.0,4.07,6142,0,30009,30009,0,2966,1575148,4.34,4.29,5.0
2940739,16966,71,6065,2022,0.0,3.68,6095,0,30003,30003,0,2903,1569532,4.33,3.45,5.0
2940749,49056,27,6012,627,0.0,4.1,6104,0,30004,30004,0,2903,1577142,4.33,4.4,5.0
2940763,36938,21,6087,670,0.0,4.09,6147,0,30005,30005,0,2934,1552692,4.33,4.36,5.0
2940769,38358,25,5922,713,0.0,4.08,6116,0,30003,30003,0,2966,1606468,4.34,4.33,5.0
2940772,28264,71,5612,1443,0.0,3.86,5749,0,30011,30011,0,2903,1559692,4.33,3.81,5.0
2940777,39265,65,6087,1182,0.0,3.94,6050,0,30003,30003,0,2966,1629692,4.34,3.99,5.0
2940794,48160,26,5904,635,0.0,4.1,6125,0,30003,30003,0,2934,1554092,4.33,4.39,5.0
2940805,40031,69,5889,1250,0.0,3.92,6040,0,30006,30006,0,2903,1555532,4.33,3.94,5.0
2940806,46463,27,5914,638,0.0,4.1,6122,0,30003,30003,0,2934,1577892,4.33,4.39,5.0
2940817,36906,26,6060,699,0.0,4.08,6149,0,30005,30005,0,2934,1561092,4.33,4.34,5.0
2940846,34784,26,6073,724,0.0,4.08,6109,0,30016,30016,0,2966,1622692,4.34,4.32,5.0
2940860,36955,70,6137,1296,0.0,3.9,6099,0,30004,30004,0,2934,1557996,4.33,3.91,5.0
2940893,41453,63,5863,1148,0.0,3.95,6029,0,30005,30005,0,2966,1628292,4.34,4.01,5.0
2940919,40890,70,6038,1282,0.0,3.91,6211,0,30010,30010,0,2903,1538732,4.33,3.92,5.0
2940926,40707,64,5979,1168,0.0,3.95,5991,0,30045,30045,0,2966,1573692,4.34,4.0,5.0
2940934,43043,70,5851,1273,0.0,3.91,6016,0,30013,30013,0,2903,1674492,4.33,3.93,5.0
2940967,40501,70,5912,1274,0.0,3.91,6012,0,30011,30011,0,2903,1548532,4.33,3.93,5.0
2940970,40619,69,5757,1279,0.0,3.91,5991,0,30020,30020,0,2903,1552692,4.33,3.92,5.0
2940974,51350,63,5618,1117,0.0,3.96,5968,0,30006,30006,0,2966,1590492,4.34,4.03,5.0
2940984,22736,72,5854,1581,0.0,3.82,5975,0,30022,30022,0,2903,1538692,4.33,3.72,5.0
2941000,73813,84,6928,1470,0.0,3.85,6854,0,30006,30006,0,2934,1653982,4.33,3.79,5.0
2941002,65481,40,5365,774,0.0,4.06,5641,0,30012,30012,0,2934,1609616,4.33,4.28,5.0
2941010,32332,36,5546,964,0.0,4.01,5667,0,30030,30030,0,2966,1579592,4.34,4.14,5.0
2941022,63400,36,5397,783,0.0,4.06,5698,0,30007,30007,0,2903,1536692,4.33,4.28,5.0
2941061,27565,37,5618,1189,0.0,3.94,5630,0,30010,30010,0,2966,1588692,4.34,3.98,5.0
2941064,41437,38,5590,905,0.0,4.02,5819,0,30005,30005,0,2934,1566592,4.33,4.19,5.0
2941067,32278,35,5586,916,0.0,4.02,5641,0,30004,30004,0,2966,1638092,4.34,4.18,5.0
2941071,20958,85,6517,1983,0.0,3.7,6442,0,30003,30003,0,2903,1548492,4.33,3.47,5.0
2941073,23000,37,5656,1232,0.0,3.93,5652,0,30005,30005,0,2966,1574392,4.34,3.95,5.0
2941074,55498,37,5044,784,0.0,4.06,5597,0,30006,30006,0,2903,1644592,4.33,4.28,5.0
2941078,64400,85,6934,1478,0.0,3.85,6861,0,30004,30004,0,2934,1555492,4.33,3.79,5.0
2941082,28831,120,5752,2512,0.0,3.54,5807,0,30005,30005,0,2966,1567222,4.34,3.17,5.0
2941083,56173,36,6411,757,0.0,4.06,6870,0,30008,30008,0,2903,1540892,4.33,4.3,5.0
2941089,37079,122,5900,2349,0.0,3.59,5968,0,30003,30003,0,2966,1607292,4.34,3.26,5.0
2941093,46194,36,6190,773,0.0,4.07,6379,0,30010,30010,0,2966,1569692,4.34,4.29,5.0
2941101,59962,33,6377,732,0.0,4.07,6836,0,30007,30007,0,2903,1574012,4.33,4.32,5.0
2941126,37296,126,5868,2655,0.0,3.5,5924,0,30002,30002,0,2903,1545732,4.33,3.09,5.0
2941173,61916,88,6685,1521,0.0,3.84,6806,0,30003,30003,0,2934,1661892,4.33,3.76,5.0
2941192,82651,70,6766,1305,0.0,3.9,6704,0,30003,30003,0,2966,1723982,4.34,3.9,5.0
2941197,23841,133,6142,2844,0.0,3.44,5998,0,30004,30004,0,2934,1549892,4.33,2.99,5.0
2941200,19796,132,6197,2969,0.0,3.41,6064,0,30005,30005,0,2934,1540132,4.33,2.93,5.0
2941204,73853,68,6895,1290,0.0,3.91,6829,0,30015,30015,0,2966,1763182,4.34,3.91,5.0
2941207,66153,88,6930,1486,0.0,3.85,6864,0,30003,30003,0,2934,1617092,4.33,3.78,5.0
2941208,24528,121,5749,2647,0.0,3.5,5778,0,30003,30003,0,2966,1569492,4.34,3.1,5.0
2941210,75496,70,6611,1281,0.0,3.91,6744,0,30004,30004,0,2966,1688492,4.34,3.92,5.0
2941216,66153,72,6075,1291,0.0,3.91,6237,0,30003,30003,0,2966,1575622,4.34,3.91,5.0
2941219,30406,120,5747,2429,0.0,3.57,5812,0,30002,30002,0,2966,1567182,4.34,3.21,5.0
2941222,78954,71,6071,1269,0.0,3.92,6251,0,30004,30004,0,2966,1618492,4.34,3.93,5.0
2941235,77401,71,6916,1270,0.0,3.91,6860,0,30003,30003,0,2966,1655382,4.34,3.93,5.0
2941237,74327,70,6874,1283,0.0,3.91,6811,0,30003,30003,0,2966,1604492,4.34,3.92,5.0
2941241,28388,114,6109,2449,0.0,3.56,5986,0,30004,30004,0,2903,1537782,4.33,3.2,5.0
2941266,30635,115,6096,2359,0.0,3.58,5969,0,30003,30003,0,2903,1542021,4.33,3.25,5.0
2941428,28219,114,6107,2412,0.0,3.57,5987,0,30004,30004,0,2903,1536422,4.33,3.22,5.0
2941277,72584,70,6803,1279,0.0,3.91,6741,0,30014,30014,0,2966,1630182,4.34,3.92,5.0
2941287,29750,126,6142,2795,0.0,3.46,5994,0,30007,30007,0,2934,1564382,4.33,3.02,5.0
2941294,65078,87,6932,1512,0.0,3.84,6844,0,30006,30006,0,2934,1592462,4.33,3.77,5.0
2941304,13781,115,5780,2793,0.0,3.46,5799,0,30004,30004,0,2903,1530822,4.33,3.02,5.0
2941306,48234,84,6504,1521,0.0,3.84,6438,0,30004,30004,0,2934,1647022,4.33,3.76,5.0
2941309,35303,128,6549,2626,0.0,3.51,6401,0,30003,30003,0,2934,1593781,4.33,3.11,5.0
2941322,23734,114,6104,2372,0.0,3.58,5986,0,30004,30004,0,2903,1568582,4.33,3.25,5.0
2941325,56665,84,6894,1473,0.0,3.85,6832,0,30005,30005,0,2934,1669422,4.33,3.79,5.0
2941335,37406,128,6622,2855,0.0,3.44,6470,0,30005,30005,0,2934,1546182,4.33,2.99,5.0
2941341,67304,72,6606,1338,0.0,3.89,6550,0,30003,30003,0,2966,1617092,4.34,3.88,5.0
2941349,46463,114,6694,2427,0.0,3.56,6564,0,30003,30003,0,2903,1626892,4.33,3.22,5.0
2941372,38737,120,5884,2291,0.0,3.61,5962,0,30003,30003,0,2966,1604982,4.34,3.29,5.0
2941375,25879,120,5754,2532,0.0,3.54,5802,0,30003,30003,0,2966,1583982,4.34,3.16,5.0
2941383,65173,74,6870,1295,0.0,3.91,6816,0,30004,30004,0,2966,1673092,4.34,3.91,5.0
2941388,70829,69,6270,1264,0.0,3.92,6222,0,30009,30009,0,2966,1623222,4.34,3.93,5.0
2941389,31087,127,6144,2624,0.0,3.51,6005,0,30004,30004,0,2934,1545692,4.33,3.11,5.0
2941391,37843,128,6051,2871,0.0,3.43,6058,0,30007,30007,0,2934,1569492,4.33,2.98,5.0
2941393,52964,87,6478,1552,0.0,3.83,6605,0,30003,30003,0,2934,1565292,4.33,3.74,5.0
2941394,29053,113,6396,2583,0.0,3.52,6282,0,30007,30007,0,2903,1533092,4.33,3.13,5.0
2941397,36421,120,6690,2520,0.012,3.44,6615,349,29653,30002,1,2966,1575092,4.34,3.16,4.76
2941406,33173,125,6230,2594,0.0,3.52,6089,0,30004,30004,0,2934,1584022,4.33,3.12,5.0
2941408,33600,128,6603,2657,0.0,3.5,6478,0,30005,30005,0,2934,1565292,4.33,3.09,5.0
2941410,38143,121,6370,2519,0.0,3.54,6376,0,30004,30004,0,2966,1565292,4.34,3.17,5.0
2941412,33488,126,6196,2587,0.0,3.52,6062,0,30002,30002,0,2934,1548492,4.33,3.13,5.0
2941414,36862,127,6079,2841,0.0,3.44,6090,0,30004,30004,0,2934,1621332,4.33,3.0,5.0
2941416,33488,126,6283,2598,0.0,3.52,6144,0,30005,30005,0,2934,1541982,4.33,3.12,5.0
2941417,33821,113,6888,2590,0.0,3.52,6735,0,30006,30006,0,2903,1539181,4.33,3.13,5.0
2941418,42112,120,6168,2446,0.0,3.56,6217,0,30002,30002,0,2966,1603092,4.34,3.21,5.0
2941419,35231,122,5957,2509,0.0,3.54,6006,0,30004,30004,0,2966,1589582,4.34,3.17,5.0
2941422,23841,120,6078,2463,0.0,3.56,6004,0,30004,30004,0,2966,1582621,4.34,3.2,5.0
2941438,15203,114,6114,2546,0.0,3.53,6009,0,30003,30003,0,2903,1546262,4.33,3.15,5.0
2941440,29317,121,6196,2621,0.0,3.51,6210,0,30003,30003,0,2966,1580692,4.34,3.11,5.0
2941445,30928,123,6228,2700,0.0,3.49,6215,0,30003,30003,0,2966,1586292,4.34,3.07,5.0
2941449,35504,114,6883,2626,0.0,3.51,6739,0,30005,30005,0,2903,1552692,4.33,3.11,5.0
2941463,37992,113,6359,2351,0.0,3.59,6248,0,30004,30004,0,2903,1547582,4.33,3.26,5.0
2941465,32047,126,6246,2684,0.0,3.49,6098,0,30004,30004,0,2934,1579822,4.33,3.08,5.0
2941469,34819,114,6226,2388,0.0,3.58,6116,0,30004,30004,0,2903,1568582,4.33,3.24,5.0
2941476,30564,120,6270,2806,0.0,3.46,6245,0,30003,30003,0,2966,1631092,4.34,3.01,5.0
2941478,40992,121,5948,2391,0.0,3.58,6025,0,30004,30004,0,2966,1564422,4.34,3.24,5.0
2941480,33359,127,6077,2634,0.0,3.51,6135,0,30003,30003,0,2934,1572292,4.33,3.1,5.0
2941484,31248,126,6256,2591,0.0,3.52,6124,0,30003,30003,0,2934,1548981,4.33,3.13,5.0
2941489,29427,114,6011,2661,0.0,3.49,6030,0,30002,30002,0,2903,1561092,4.33,3.09,5.0
2941495,17609,114,6110,2573,0.0,3.52,5993,0,30002,30002,0,2903,1545692,4.33,3.14,5.0
2941499,11931,112,5782,2846,0.0,3.44,5790,0,30004,30004,0,2903,1529382,4.33,2.99,5.0
2941500,28000,120,6176,2613,0.0,3.51,6102,0,30005,30005,0,2966,1613382,4.34,3.11,5.0
2941501,25726,126,5789,2675,0.0,3.49,5849,0,30005,30005,0,2934,1550150,4.33,3.08,5.0
2941502,24376,114,5786,2774,0.0,3.46,5796,0,30002,30002,0,2903,1527492,4.33,3.03,5.0
2941503,25265,127,6138,2922,0.0,3.42,5995,0,30005,30005,0,2934,1539221,4.33,2.95,5.0
2941507,18144,126,6139,2972,0.0,3.4,5999,0,30005,30005,0,2934,1578382,4.33,2.93,5.0
2941508,28329,127,6212,2861,0.0,3.44,6047,0,30003,30003,0,2934,1556022,4.33,2.99,5.0
2941510,29531,126,6395,2804,0.0,3.45,6259,0,30003,30003,0,2934,1572782,4.33,3.01,5.0
2941513,26243,126,6204,2641,0.0,3.5,6244,0,30003,30003,0,2934,1554092,4.33,3.1,5.0
2941514,28861,125,5807,2648,0.0,3.5,5866,0,30005,30005,0,2934,1614782,4.33,3.1,5.0
2941515,31446,116,6536,2394,0.0,3.57,6597,0,30003,30003,0,2903,1541492,4.33,3.23,5.0
2941518,57120,45,6064,861,0.0,4.04,6119,0,30007,30007,0,2934,1575092,4.33,4.22,5.0
2941520,80984,46,5996,824,0.0,4.05,6224,0,30012,30012,0,2934,1664692,4.33,4.25,5.0
2941530,43801,34,5890,882,0.0,4.03,6070,0,30002,30002,0,2903,1642292,4.33,4.2,5.0
2941531,27892,126,6194,2784,0.0,3.46,6054,0,30003,30003,0,2934,1560181,4.33,3.02,5.0
2941534,13015,127,5805,2926,0.0,3.42,5819,0,30005,30005,0,2934,1547092,4.33,2.95,5.0
2941538,85799,44,6148,764,0.0,4.07,6205,0,30012,30012,0,2934,1544782,4.33,4.29,5.0
2941539,27781,117,6115,2446,0.0,3.56,5986,0,30004,30004,0,2903,1530782,4.33,3.21,5.0
2941540,91941,45,6330,769,0.0,4.06,6531,0,30009,30009,0,2934,1701092,4.33,4.29,5.0
2941541,30664,128,6195,2679,0.0,3.49,6064,0,30004,30004,0,2934,1591892,4.33,3.08,5.0
2941543,79987,45,6352,809,0.0,4.05,6412,0,30004,30004,0,2934,1589582,4.33,4.26,5.0
2941545,36503,114,5865,2409,0.0,3.57,5928,0,30002,30002,0,2903,1586782,4.33,3.23,5.0
2941546,84658,46,6309,777,0.0,4.06,6378,0,30013,30013,0,2934,1561092,4.33,4.28,5.0
2941554,90720,47,6250,790,0.0,4.06,6401,0,30006,30006,0,2934,1709584,4.33,4.27,5.0
2941555,21000,113,6113,2497,0.0,3.54,5992,0,30006,30006,0,2903,1531692,4.33,3.18,5.0
2941558,12906,115,5780,2941,0.0,3.41,5773,0,30003,30003,0,2903,1534492,4.33,2.94,5.0
2941559,43482,33,5897,754,0.0,4.07,6090,0,30004,30004,0,2903,1552692,4.33,4.3,5.0
2941560,27945,114,5928,2502,0.0,3.54,5799,0,30004,30004,0,2903,1543422,4.33,3.17,5.0
2941564,34216,35,6079,935,0.0,4.01,6103,0,30002,30002,0,2903,1581222,4.33,4.17,5.0
2941569,14000,113,6105,2674,0.0,3.49,5990,0,30004,30004,0,2903,1533092,4.33,3.08,5.0
2941571,93405,45,6119,783,0.0,4.06,6358,0,30003,30003,0,2934,1659092,4.33,4.28,5.0
2941573,22421,125,6134,2639,0.0,3.5,6002,0,30005,30005,0,2934,1606382,4.33,3.1,5.0
2941579,78288,46,6089,796,0.0,4.06,6131,0,30018,30018,0,2934,1542892,4.33,4.27,5.0
2941582,89819,44,6835,763,0.0,4.07,6892,0,30009,30009,0,2934,1612944,4.33,4.29,5.0
2941585,50998,44,6061,999,0.0,3.99,6090,0,30028,30028,0,2934,1603621,4.33,4.12,5.0
2941591,48864,33,6018,711,0.0,4.08,6105,0,30006,30006,0,2903,1562492,4.33,4.33,5.0
2941592,37261,44,6058,1013,0.0,3.99,6074,0,30005,30005,0,2903,1554132,4.33,4.11,5.0
2941606,47989,42,6087,823,0.0,4.05,6541,0,30008,30008,0,2934,1561836,4.33,4.25,5.0
2941607,65167,35,5702,797,0.0,4.06,6037,0,30006,30006,0,2966,1594172,4.34,4.27,5.0
2941610,52590,45,6113,863,0.0,4.04,6137,0,30004,30004,0,2934,1607821,4.33,4.22,5.0
2941614,26815,127,5798,2628,0.0,3.51,5861,0,30003,30003,0,2934,1556892,4.33,3.11,5.0
2941617,88621,44,6084,785,0.0,4.06,6117,0,30008,30008,0,2934,1680144,4.33,4.28,5.0
2941619,27030,127,6302,2807,0.0,3.45,6145,0,30003,30003,0,2934,1565292,4.33,3.01,5.0
2941620,73222,44,6120,800,0.0,4.05,6156,0,30006,30006,0,2934,1633892,4.33,4.27,5.0
2941622,23717,114,6532,2492,0.0,3.55,6558,0,30003,30003,0,2903,1555492,4.33,3.18,5.0
2941631,79836,44,6080,837,0.0,4.04,6125,0,30003,30003,0,2934,1738021,4.33,4.24,5.0
2941636,68462,35,5957,690,0.0,4.08,6097,0,30005,30005,0,2903,1617184,4.33,4.35,5.0
2941637,73929,40,6183,762,0.0,4.07,6875,0,30006,30006,0,2934,1630172,4.33,4.29,5.0
2941642,74927,45,6090,805,0.0,4.05,6127,0,30006,30006,0,2934,1585422,4.33,4.26,5.0
2941644,58030,41,6286,846,0.0,4.04,6399,0,30005,30005,0,2966,1669052,4.34,4.23,5.0
2941650,22672,39,6143,1422,0.0,3.86,6114,0,30008,30008,0,2903,1560092,4.33,3.83,5.0
2941658,12066,76,5745,2591,0.0,3.52,5680,0,30012,30012,0,2903,1537992,4.33,3.13,5.0
2941662,97332,35,5976,624,0.0,4.11,6094,0,30006,30006,0,2903,1555544,4.33,4.4,5.0
2941664,62337,42,6029,829,0.0,4.05,6365,0,30005,30005,0,2966,1646012,4.34,4.24,5.0
2941672,47357,41,5750,817,0.0,4.05,6261,0,30003,30003,0,2934,1593884,4.33,4.25,5.0
2941676,21956,121,5764,2484,0.0,3.55,5817,0,30004,30004,0,2966,1578381,4.34,3.18,5.0
2941678,22011,59,5691,1503,0.0,3.84,5682,0,30006,30006,0,2966,1588692,4.34,3.77,5.0
